"Interval_length","group"
7.06292380222389,"CSA-M"
7.09130482938083,"CSA-M"
6.37671365984735,"CSA-M"
6.32653283476897,"CSA-M"
6.53152120007572,"CSA-M"
6.96984941996993,"CSA-M"
5.69376696039481,"CSA-M"
7.60624719906984,"CSA-M"
6.18348265406948,"CSA-M"
6.38462282929142,"CSA-M"
6.53938767419328,"CSA-M"
6.87293628049753,"CSA-M"
7.29377020441663,"CSA-M"
6.35445067711095,"CSA-M"
6.32425774537089,"CSA-M"
5.82855455327341,"CSA-M"
6.41729083118129,"CSA-M"
6.65807443862262,"CSA-M"
7.07296748391263,"CSA-M"
6.63668841559057,"CSA-M"
6.29870088092338,"CSA-M"
6.72781751483007,"CSA-M"
7.23804135226861,"CSA-M"
6.94036332922604,"CSA-M"
6.50506236882467,"CSA-M"
6.78500868776908,"CSA-M"
6.1624868630534,"CSA-M"
6.04709942802562,"CSA-M"
6.99183821932748,"CSA-M"
6.71280825294119,"CSA-M"
6.51902156433876,"CSA-M"
6.54343895303046,"CSA-M"
6.47385355516435,"CSA-M"
6.48923842249397,"CSA-M"
6.90935147797185,"CSA-M"
6.83946508967688,"CSA-M"
6.25505293701258,"CSA-M"
6.41447004074853,"CSA-M"
6.43464196635895,"CSA-M"
6.15492593984148,"CSA-M"
6.48157366278905,"CSA-M"
5.91584495983946,"CSA-M"
6.41362294835328,"CSA-M"
6.53495079480928,"CSA-M"
6.74837379981529,"CSA-M"
6.54320370043493,"CSA-M"
6.70195244438281,"CSA-M"
7.53459121633732,"CSA-M"
6.70423580963898,"CSA-M"
6.40502801890915,"CSA-M"
6.5534846377944,"CSA-Q"
6.08079999063981,"CSA-Q"
6.24315183774297,"CSA-Q"
6.41878929331423,"CSA-Q"
7.33184612087219,"CSA-Q"
6.71581961287889,"CSA-Q"
5.86780373343149,"CSA-Q"
6.61110343115895,"CSA-Q"
6.76799267901061,"CSA-Q"
6.75834520672626,"CSA-Q"
6.87861223562883,"CSA-Q"
5.7615258371743,"CSA-Q"
7.12677144242408,"CSA-Q"
5.9263710970323,"CSA-Q"
7.71585293967248,"CSA-Q"
7.19885607060747,"CSA-Q"
6.33033330560047,"CSA-Q"
6.67017658912615,"CSA-Q"
6.08550715413171,"CSA-Q"
7.20050503267004,"CSA-Q"
7.74756826720615,"CSA-Q"
6.36706894872774,"CSA-Q"
7.56372268894439,"CSA-Q"
5.92845933467421,"CSA-Q"
6.78299156965182,"CSA-Q"
7.0675765435698,"CSA-Q"
6.48686981110642,"CSA-Q"
6.30465225068457,"CSA-Q"
8.12669400955509,"CSA-Q"
6.28563951862384,"CSA-Q"
7.44869632808257,"CSA-Q"
6.84842927407359,"CSA-Q"
6.45676458507,"CSA-Q"
6.78072993128881,"CSA-Q"
6.90624525693959,"CSA-Q"
6.50295131480383,"CSA-Q"
6.36047261524945,"CSA-Q"
6.76255223678705,"CSA-Q"
7.05715267176028,"CSA-Q"
7.01523449891356,"CSA-Q"
5.88834919974783,"CSA-Q"
6.69117498900707,"CSA-Q"
6.3178495216778,"CSA-Q"
6.44014403687144,"CSA-Q"
6.47135882408029,"CSA-Q"
6.88078411576401,"CSA-Q"
6.72019605450554,"CSA-Q"
7.90992310282237,"CSA-Q"
6.73918477206807,"CSA-Q"
7.13931812331378,"CSA-Q"
